,"再","每人50peso","明天凭票每人再补38peso可换门票。","Neutral","Neutral","Neutral","Expansion"
,"也","其实在ChichenItza时","也可以这样。","Neutral","Neutral","Neutral","Expansion"
"还是",,"下午四点的太阳还是很毒","真佩服老外们一个个赤条条地在阳光下暴晒。","Negative","Positive","Positive","Comparison"
,"还","这是一家刚刚盖好、正在装修的酒店","还有一些工人在加班。","Neutral","Neutral","Neutral","Expansion"
,"也","儿子喜欢收集各种工艺刀","转了半天也没找着。","Neutral","Negative","Negative","Comparison"
"等",,"等端上来才知道就是洋葱炒牛肉","卷在一大张烙饼里面。","Neutral","Neutral","Neutral","Expansion"
,"又","在海里粘了一身沙子","我们又跳到泳池里游泳。","Neutral","Neutral","Neutral","Temporal"
"虽然","但","虽然他们的英语不是十分流利","但我们聊得非常开心。","Negative","Positive","Positive","Comparison"
,"又","拍够了照片","又回去睡到10:00。","Neutral","Neutral","Neutral","Temporal"
"而且",,"而且物业有点儿贵","$2美金一平。","Negative","Neutral","Negative","Expansion"
"之后",,"小伙子在合同单上填好之后","就让我们签字。","Neutral","Neutral","Neutral","Temporal"
,"或","不太敢在这租好车","生怕引人注意被抢或被偷。","Negative","Negative","Negative","Contingency"
,"所以","汽车在墨西哥绝对是奢侈品","所以路上的车很少。","Neutral","Neutral","Neutral","Contingency"
,"但","街道布局比较工整","但显得狭窄拥挤。","Positive","Negative","Negative","Comparison"
,"只有","高原地带年降水量不到二百五十毫米","有的地方只有五十至一百毫米。","Neutral","Neutral","Neutral","Expansion"
,"或者","漫步于小礼拜堂和鲜花盛开的花园","顺便参观输水道或者地质博物馆。","Neutral","Neutral","Neutral","Temporal"
"还",,"还有许多名胜","许多传说待您发掘！","Neutral","Positive","Positive","Expansion"
,"还","从前","墨西哥还出现过著名的奥尔梅克文化。","Neutral","Neutral","Neutral","Temporal"
,"也","奥兰治沃克是伯利兹北方的最大城市","也是“老北方公路”的尽头。","Neutral","Neutral","Neutral","Expansion"
,"却","美国国父华盛顿曾经陪哥哥来此疗养","不料自己却染上水痘。","Neutral","Negative","Negative","Comparison"
"如果",,"如果你要探访这大嗓门的生灵","可以到伊瓜苏瀑布附近去找找。","Positive","Neutral","Neutral","Contingency"
,"但","在瀑布下游的湖泊是允许游泳的","但一定要留意水里的真皮寄生虫。","Neutral","Neutral","Neutral","Comparison"
"还",,"下游还有渡船可以把游客送上圣马丁岛","与大瀑布作零距离接触。","Neutral","Positive","Positive","Expansion"
"因为",,"因为这个缘故","中国大陆去过伯利兹的人并不多。","Neutral","Negative","Neutral","Contingency"
,"并","１９６５年普赖斯出任总理","并将立法机关改为两院制。","Neutral","Neutral","Neutral","Temporal"
,"曾","早在１８２１年危地马拉独立后","曾宣布它继承西班牙对伯利兹的“主权”。","Neutral","Neutral","Neutral","Temporal"
"既然",,"既然是渡假胜地","牙买加长长的海岸线上布满了各类星级旅馆。","Neutral","Neutral","Neutral","Contingency"
"既然",,"既然到了异域","不妨入乡随俗。","Neutral","Neutral","Neutral","Contingency"
,"又","很少看见自己的头皮","好奇地摸了又摸。","Neutral","Neutral","Neutral","Contingency"
,"不过","本想留着小辫上班","不过晚上睡觉的时候被自己的辫子胳得生疼。","Neutral","Negative","Negative","Comparison"
"外传",,"15世纪末酿术开始外传","先后经中美洲传遍世界各产甘蔗地区。","Neutral","Neutral","Neutral","Temporal"
,"以便","要保管好兑换单据","以便出境时可将牙买加货币兑回外币时使用。","Neutral","Neutral","Neutral","Contingency"
,"然而","每年4～12月饭店一般都降价","然而仍应尽可能早地提前预订。","Neutral","Neutral","Neutral","Comparison"
"说",,"”忽又听她说：“我的家对你是永远开放的","你到这里永远是受欢迎的。","Positive","Positive","Positive","Expansion"
"但",,"但同那个光头小伙弹的西班牙吉它一比","感觉就好象是蜗牛在地上爬一样的拖泥带水。","Neutral","Negative","Negative","Comparison"
"如果",,"如果你的旅游行程排在这三个时期","你得为你住宿的地方早些作安排。","Neutral","Neutral","Neutral","Contingency"
,"但","经济总量不高","但人均GDP高达10000美元。","Negative","Positive","Positive","Comparison"
,"故","安巴物品供应主要靠进口","故物价水平较高。","Neutral","Neutral","Neutral","Contingency"
,"但","国立医院、诊所对巴公民实行免费医疗","但等候时间长。","Neutral","Negative","Neutral","Comparison"
,"但","卫生部门定期在各区进行喷雾灭蚊","但登革热病仍时有发生。","Positive","Negative","Negative","Comparison"
,"等","文化多元化","融合非洲、欧洲、北美、南美等文化为一体。","Positive","Positive","Positive","Expansion"
"由于",,"由于车辆数目不断增加","交通事故发生率呈上升趋势。","Neutral","Negative","Negative","Contingency"
,"也","游客可在机场、旅行社、饭店办理租车手续","也可提前预订。","Neutral","Neutral","Neutral","Expansion"
"等",,"具体招生要求和学习费用等","请查看该校网站。","Neutral","Neutral","Neutral","Expansion"
"但",,"但申请是否批准","由内政部长根据具体情况决定。","Neutral","Neutral","Neutral","Comparison"
,"等","巴拿马社会犯罪以抢劫、贩毒居多","绑架等恶性犯罪案件有上升趋势。","Negative","Negative","Negative","Expansion"
"亦",,"巴政府亦开始发展邮轮停靠","以增进旅游收入。","Neutral","Positive","Neutral","Contingency"
,"或","与我国尚未有直航班机","一般赴巴均须经由美国或欧洲中转。","Negative","Neutral","Neutral","Contingency"
,"并","机场至市区出租车费约25至30美元","可与他人共乘并分摊费用。","Neutral","Positive","Positive","Expansion"
"且",,"市区街道狭窄且多为单行道","重要路段上下班时间塞车情形较严重。","Neutral","Negative","Negative","Expansion"
"说",,"用句有中国特色的话说：“窗口”单位","怎么搞“形象工程的”。","Neutral","Neutral","Neutral","Expansion"
,"也","被关几个小时","被遣送的也是比比皆是。","Neutral","Neutral","Neutral","Expansion"
,"也","根据该国际机构的调查","水的污染也影响到死亡人数的增加。","Neutral","Neutral","Neutral","Expansion"
,"还","这些华工除按契约修建铁路的一部分人之外","还有相当一部分散居到全国各地独立谋生。","Neutral","Neutral","Neutral","Expansion"
"当时",,"当时巴拿马全境总人口为128897人","纯华人总数占当地人口总数的16%左右。","Neutral","Neutral","Neutral","Expansion"
,"还","广东侨胞除自己努力学讲普通话之外","还教育子女学讲普通话。","Neutral","Neutral","Neutral","Expansion"
"之后",,"华人自1850年抵达巴拿马之后","绝大部分参加修铁路工程。","Neutral","Neutral","Neutral","Temporal"
,"而且","何止喜欢","而且崇拜。","Positive","Positive","Positive","Expansion"
,"也","首都加拉加斯是个滨海的港口","也是该国最大城。","Neutral","Neutral","Neutral","Expansion"
"还",,"有些石像头顶还带着红色的石帽","重达１０吨。","Neutral","Neutral","Neutral","Expansion"
"由于",,"由于游泳取蛋时常遭鲨鱼袭击","这一活动已停止１００多年了。","Negative","Negative","Negative","Contingency"
,"而且","长途巴士：智利的长途的旅行巴士都很舒适","快速而且准时。","Positive","Positive","Positive","Expansion"
,"因为","‘比基尼咖啡厅’只能在圣地亚哥运作","因为智利的男人非常闭塞。","Neutral","Negative","Negative","Contingency"
"后来",,"后来突患心脏病去世","从而幸免了军方集团对他的折磨。","Negative","Positive","Positive","Contingency"
,"始终","在智利社会转型的激烈较量和分化的过程中","她始终注意团结一切可以团结的人。","Neutral","Positive","Positive","Temporal"
,"也","里约山水美不胜收","城市文化也是绚丽多彩。","Positive","Positive","Positive","Expansion"
,"也","里约是沙滩排球的“故乡”","也是“足球王国”的“首都”。","Positive","Positive","Positive","Expansion"
"如果",,"如果服务特别好","不妨给侍者多一点小费。","Positive","Neutral","Positive","Contingency"
,"并","出来得匆忙","并没有想到办国际驾照。","Negative","Negative","Negative","Contingency"
,"更","岛上有一条公路","更多的是砂石路面。","Neutral","Neutral","Neutral","Comparison"
,"但","几乎终年无雨（年雨量0.6毫米）","但气候凉爽宜人。","Negative","Positive","Positive","Comparison"
"曾",,"1879年前曾属秘鲁","1929年起正式划归智利。","Neutral","Neutral","Neutral","Temporal"
,"又","是智利与玻利维亚、秘鲁三国间商业贸易中心","又是玻利维亚进出口的最大转运港。","Neutral","Neutral","Neutral","Expansion"
"而",,"旖旎的风光吸引着大批慕名而来的游客","给这块本来荒凉的土地注入生机。","Neutral","Positive","Positive","Contingency"
"过去",,"过去许多阿根廷人来火地岛旅游","一个重要目的就是采购。","Neutral","Neutral","Neutral","Expansion"
"不仅","也","足球运动不仅是巴西民众的共同爱好","也是整个民族的骄傲。","Positive","Positive","Positive","Expansion"
,"还是","彷徨再三","我还是站在码头上给他们挥手送行。","Neutral","Neutral","Neutral","Expansion"
"尤其",,"尤其看到别人拍回的图片后","我恨不能一头栽出窗外。","Neutral","Negative","Negative","Contingency"
,"而且","尼格瑞尔有世界上一级棒的天气","而且常年不变。","Positive","Neutral","Positive","Expansion"
,"但","每年10月是这一地区的飓风季节","但这里不会受任何影响。","Neutral","Neutral","Positive","Comparison"
"如果",,"如果乔伊斯在","总是坐在角落里寂寞地翻看扑克牌。","Neutral","Negative","Negative","Contingency"
,"却","我回家时","少年却不见了。","Neutral","Negative","Negative","Temporal"
,"又","他看着宁静的大海","又问：“苏州是怎样的城市？","Neutral","Neutral","Neutral","Expansion"
,"却","我大声地发狂地呼喊","却没有人答应。","Neutral","Neutral","Neutral","Comparison"
,"更","离婚时我哭得天昏地暗","以为不会有更痛苦的时候了。","Negative","Negative","Negative","Expansion"
,"而","甲板顶上是露天的游泳池和桑拿池","而旁边的太阳椅总是人满为患。","Neutral","Negative","Negative","Expansion"
"其次",,"其次为欧洲移民后裔","占20％。","Neutral","Neutral","Neutral","Expansion"
"说",,"巴拉圭人打招呼时常说：“姆秋.古斯都”","西班牙语的意是“非常高兴见到你”。","Neutral","Positive","Positive","Expansion"
,"或","注意","少谈或最好不谈国内政治。","Neutral","Negative","Negative","Expansion"
,"但","立","但仍被西班牙殖民地占领。","Neutral","Negative","Negative","Comparison"
,"因","古巴一名","因印第安人的领袖得名。","Neutral","Neutral","Neutral","Contingency"
,"等","位于东加勒比海背风群岛北部","由圣基茨、尼维斯及桑布雷罗等岛屿组成。","Neutral","Neutral","Neutral","Expansion"
"曾",,"本哈克曾在墨西哥美洲豹队当过主教练","对该地区足球形势非常了解。","Neutral","Positive","Positive","Contingency"
,"还","4月4日他正式接替克莱尔","还说服了两位老朋友利吉卑根和德容帮忙。","Neutral","Neutral","Neutral","Temporal"
"以后",,"本哈克上任以后","对老将约克尤为看重。","Neutral","Neutral","Neutral","Temporal"
"也",,"这里昆虫的种类也相当多","有1800多种蝴蝶和200多种蚊子。","Neutral","Neutral","Neutral","Expansion"
